country,state,State Name,county,lat,lng,type,measure,beds,population,year,source,source_url
US,NE,Nebraska,dakota,41.492537,-99.901813,ICU,1000HAB,0,20529,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,dawes,41.492537,-99.901813,ICU,1000HAB,2.786447,8972,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,dawson,41.492537,-99.901813,ICU,1000HAB,2.424242,23925,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,deuel,41.492537,-99.901813,ICU,1000HAB,0,1901,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,dixon,41.492537,-99.901813,ICU,1000HAB,0,5765,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,dodge,41.492537,-99.901813,ACUTE,1000HAB,2.214567,36576,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,dodge,41.492537,-99.901813,ICU,1000HAB,0,36576,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,douglas,41.492537,-99.901813,ACUTE,1000HAB,4.509683,549706,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,douglas,41.492537,-99.901813,ICU,1000HAB,0.340182,549706,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,douglas,41.492537,-99.901813,OTHER,1000HAB,0.922311,549706,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,douglas,41.492537,-99.901813,PSYCHIATRIC,1000HAB,0.149171,549706,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,dundy,41.492537,-99.901813,ICU,1000HAB,6.941001,2017,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,fillmore,41.492537,-99.901813,ICU,1000HAB,3.569516,5603,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,franklin,41.492537,-99.901813,ICU,1000HAB,4.637297,3019,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,frontier,41.492537,-99.901813,ICU,1000HAB,0,2624,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,furnas,41.492537,-99.901813,ICU,1000HAB,4.154549,4814,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,gage,41.492537,-99.901813,ICU,1000HAB,2.311391,21632,2015,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,garden,41.492537,-99.901813,ICU,1000HAB,5.227392,1913,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,garfield,41.492537,-99.901813,ICU,1000HAB,0,1958,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,gosper,41.492537,-99.901813,ICU,1000HAB,0,2019,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,grant,41.492537,-99.901813,ICU,1000HAB,0,682,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,greeley,41.492537,-99.901813,ICU,1000HAB,0,2436,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,hall,41.492537,-99.901813,ACUTE,1000HAB,2.596639,61233,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,hall,41.492537,-99.901813,ICU,1000HAB,0.261297,61233,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,hamilton,41.492537,-99.901813,ICU,1000HAB,1.530222,9149,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,harlan,41.492537,-99.901813,ICU,1000HAB,5.477083,3469,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,hayes,41.492537,-99.901813,ICU,1000HAB,0,957,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,hitchcock,41.492537,-99.901813,ICU,1000HAB,0,2860,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,holt,41.492537,-99.901813,ICU,1000HAB,4.177596,10293,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,hooker,41.492537,-99.901813,ICU,1000HAB,0,684,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,howard,41.492537,-99.901813,ICU,1000HAB,3.915427,6385,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,jefferson,41.492537,-99.901813,ICU,1000HAB,2.336449,7276,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,johnson,41.492537,-99.901813,ICU,1000HAB,3.461538,5200,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,kearney,41.492537,-99.901813,ICU,1000HAB,1.527417,6547,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,keith,41.492537,-99.901813,ICU,1000HAB,2.214295,8129,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,keya paha,41.492537,-99.901813,ICU,1000HAB,0,720,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,kimball,41.492537,-99.901813,ICU,1000HAB,3.253796,3688,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,knox,41.492537,-99.901813,ICU,1000HAB,2.707156,8496,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,lancaster,41.492537,-99.901813,ACUTE,1000HAB,3.211939,306357,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,lancaster,41.492537,-99.901813,ICU,1000HAB,0.35253,306357,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,lancaster,41.492537,-99.901813,OTHER,1000HAB,0.554908,306357,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,lancaster,41.492537,-99.901813,PSYCHIATRIC,1000HAB,0.652833,306357,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,lincoln,41.492537,-99.901813,ACUTE,1000HAB,3.261267,35569,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,lincoln,41.492537,-99.901813,ICU,1000HAB,0.534173,35569,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,logan,41.492537,-99.901813,ICU,1000HAB,0,919,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,loup,41.492537,-99.901813,ICU,1000HAB,0,537,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,madison,41.492537,-99.901813,ACUTE,1000HAB,3.736239,35062,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,madison,41.492537,-99.901813,ICU,1000HAB,0.684502,35062,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,madison,41.492537,-99.901813,PSYCHIATRIC,1000HAB,4.278136,35062,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,mcpherson,41.492537,-99.901813,ICU,1000HAB,0,432,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,merrick,41.492537,-99.901813,ICU,1000HAB,2.554605,7829,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,morrill,41.492537,-99.901813,ICU,1000HAB,4.079135,4903,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,nance,41.492537,-99.901813,ICU,1000HAB,5.32362,3569,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,nemaha,41.492537,-99.901813,ICU,1000HAB,2.272404,7041,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,nuckolls,41.492537,-99.901813,ICU,1000HAB,5.789717,4318,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,otoe,41.492537,-99.901813,ICU,1000HAB,3.401575,15875,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,pawnee,41.492537,-99.901813,ICU,1000HAB,4.068047,2704,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,perkins,41.492537,-99.901813,ICU,1000HAB,6.887052,2904,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,phelps,41.492537,-99.901813,ICU,1000HAB,2.728364,9163,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,pierce,41.492537,-99.901813,ICU,1000HAB,5.574913,7175,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,platte,41.492537,-99.901813,ACUTE,1000HAB,1.551331,32875,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,platte,41.492537,-99.901813,ICU,1000HAB,0.152091,32875,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,polk,41.492537,-99.901813,ICU,1000HAB,3.051106,5244,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,red willow,41.492537,-99.901813,ICU,1000HAB,2.299908,10870,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,richardson,41.492537,-99.901813,ICU,1000HAB,2.983219,8045,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,rock,41.492537,-99.901813,ICU,1000HAB,17.378711,1381,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,saline,41.492537,-99.901813,ICU,1000HAB,3.001745,14325,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,sarpy,41.492537,-99.901813,ACUTE,1000HAB,1.004635,175188,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,sarpy,41.492537,-99.901813,ICU,1000HAB,0.045665,175188,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,sarpy,41.492537,-99.901813,OTHER,1000HAB,0.182661,175188,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,saunders,41.492537,-99.901813,ICU,1000HAB,0.763614,20953,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,scotts bluff,41.492537,-99.901813,ACUTE,1000HAB,4.546824,36509,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,scotts bluff,41.492537,-99.901813,ICU,1000HAB,0.602591,36509,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,seward,41.492537,-99.901813,ICU,1000HAB,1.408038,17045,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,sheridan,41.492537,-99.901813,ICU,1000HAB,4.770082,5241,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,sherman,41.492537,-99.901813,ICU,1000HAB,0,3048,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,sioux,41.492537,-99.901813,ICU,1000HAB,0,1256,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,stanton,41.492537,-99.901813,ICU,1000HAB,0,6020,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,thayer,41.492537,-99.901813,ICU,1000HAB,3.701539,5133,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,thomas,41.492537,-99.901813,ICU,1000HAB,0,643,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,thurston,41.492537,-99.901813,ACUTE,1000HAB,1.842665,7055,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,thurston,41.492537,-99.901813,ICU,1000HAB,2.976612,7055,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,valley,41.492537,-99.901813,ICU,1000HAB,3.762935,4252,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,washington,41.492537,-99.901813,ICU,1000HAB,1.22465,20414,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,wayne,41.492537,-99.901813,ICU,1000HAB,2.657031,9409,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,webster,41.492537,-99.901813,ICU,1000HAB,3.614123,3597,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NE,Nebraska,wheeler,41.492537,-99.901813,ICU,1000HAB,0,846,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NE,Nebraska,york,41.492537,-99.901813,ICU,1000HAB,2.747253,13832,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,belknap,43.193852,-71.572395,ACUTE,1000HAB,2.268851,60383,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,belknap,43.193852,-71.572395,ICU,1000HAB,0.16561,60383,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NH,New Hampshire,carroll,43.193852,-71.572395,ACUTE,1000HAB,1.0521,47524,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,carroll,43.193852,-71.572395,ICU,1000HAB,0.168336,47524,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NH,New Hampshire,cheshire,43.193852,-71.572395,ACUTE,1000HAB,2.2205,76109,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,cheshire,43.193852,-71.572395,ICU,1000HAB,0.354754,76109,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NH,New Hampshire,coos,43.193852,-71.572395,ACUTE,1000HAB,2.054858,32119,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,coos,43.193852,-71.572395,ICU,1000HAB,0.093403,32119,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NH,New Hampshire,grafton,43.193852,-71.572395,ACUTE,1000HAB,5.555556,89280,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,grafton,43.193852,-71.572395,ICU,1000HAB,0.604839,89280,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NH,New Hampshire,hillsborough,43.193852,-71.572395,ACUTE,1000HAB,3.088311,406371,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,hillsborough,43.193852,-71.572395,ICU,1000HAB,0.15257,406371,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NH,New Hampshire,hillsborough,43.193852,-71.572395,OTHER,1000HAB,0.287914,406371,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,merrimack,43.193852,-71.572395,ACUTE,1000HAB,2.331743,147958,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,merrimack,43.193852,-71.572395,ICU,1000HAB,0.121656,147958,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NH,New Hampshire,merrimack,43.193852,-71.572395,OTHER,1000HAB,0.337934,147958,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,rockingham,43.193852,-71.572395,ACUTE,1000HAB,1.305876,302479,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,rockingham,43.193852,-71.572395,ICU,1000HAB,0.142159,302479,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NH,New Hampshire,rockingham,43.193852,-71.572395,OTHER,1000HAB,0.330601,302479,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,rockingham,43.193852,-71.572395,PSYCHIATRIC,1000HAB,0.366968,302479,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,strafford,43.193852,-71.572395,ACUTE,1000HAB,2.291548,126552,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,strafford,43.193852,-71.572395,ICU,1000HAB,0.134332,126552,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NH,New Hampshire,sullivan,43.193852,-71.572395,ACUTE,1000HAB,0.58041,43073,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NH,New Hampshire,sullivan,43.193852,-71.572395,ICU,1000HAB,0,43073,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NJ,New Jersey,atlantic,40.058324,-74.405661,ACUTE,1000HAB,4.920748,272926,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,atlantic,40.058324,-74.405661,ICU,1000HAB,0.234496,272926,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NJ,New Jersey,atlantic,40.058324,-74.405661,OTHER,1000HAB,0.842719,272926,2017,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,bergen,40.058324,-74.405661,ACUTE,1000HAB,2.944814,937920,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,bergen,40.058324,-74.405661,ICU,1000HAB,0.15673,937920,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NJ,New Jersey,bergen,40.058324,-74.405661,OTHER,1000HAB,0.212172,937920,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,bergen,40.058324,-74.405661,PSYCHIATRIC,1000HAB,0.061839,937920,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,burlington,40.058324,-74.405661,ACUTE,1000HAB,1.669665,449192,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,burlington,40.058324,-74.405661,ICU,1000HAB,0.18255,449192,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NJ,New Jersey,burlington,40.058324,-74.405661,OTHER,1000HAB,0.494221,449192,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,burlington,40.058324,-74.405661,PSYCHIATRIC,1000HAB,0.311671,449192,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,camden,40.058324,-74.405661,ACUTE,1000HAB,3.65952,510996,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,camden,40.058324,-74.405661,ICU,1000HAB,0.389436,510996,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NJ,New Jersey,camden,40.058324,-74.405661,PSYCHIATRIC,1000HAB,1.87477,510996,2016,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,cape may,40.058324,-74.405661,ACUTE,1000HAB,2.559519,94549,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,cape may,40.058324,-74.405661,ICU,1000HAB,0.169224,94549,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
US,NJ,New Jersey,cumberland,40.058324,-74.405661,ACUTE,1000HAB,2.16196,154952,2018,arcgis,https://services1.arcgis.com/Hp6G80Pky0om7QvQ/arcgis/rest/services/Hospitals_1/FeatureServer/0
US,NJ,New Jersey,cumberland,40.058324,-74.405661,ICU,1000HAB,0.23233,154952,2019,khn,https://khn.org/news/as-coronavirus-spreads-widely-millions-of-older-americans-live-in-counties-with-no-icu-beds/
